tour_id,readcount,congestion_avg,avg_star,covid_pop_prop
11872,0.07247,0.4256345068181786,0,0.028547699332023307
11873,0.1759,0.4256345068181786,5.0,0.028547699332023307
11874,0.03411,0.4256345068181786,1.0,0.028547699332023307
11875,0.02866,0.4256345068181786,3.385,0.028547699332023307
11876,0.24494000000000002,0.4256345068181786,0,0.028547699332023307
11877,0.07623,0.4256345068181786,0,0.028547699332023307
11878,0.16608,0.4256345068181786,0,0.028547699332023307
11879,0.25968,0.4256345068181786,0,0.028547699332023307
11880,0.23744,0.4256345068181786,4.5,0.028547699332023307
11881,0.043230000000000005,0.4256345068181786,0,0.028547699332023307
11882,0.24663000000000002,0.4256345068181786,3.1430000000000002,0.028547699332023307
11883,0.01955,0.4256345068181786,0,0.028547699332023307
11884,0.20843,0.4256345068181786,5.0,0.028547699332023307
11885,0.023090000000000003,0.4256345068181786,0,0.028547699332023307
11886,0.41355000000000003,0.4256345068181786,4.4,0.028547699332023307
11887,0.29666000000000003,0.4256345068181786,4.0,0.028547699332023307
11888,0.19409,0.4256345068181786,0,0.028547699332023307
11889,0.017,0.4256345068181786,0,0.028547699332023307
11890,0.48052000000000006,0.4256345068181786,3.286,0.028547699332023307
11891,0.22530000000000003,0.4256345068181786,4.75,0.028547699332023307
11892,0.21233000000000002,0.4256345068181786,0,0.028547699332023307
11893,0.21776,0.4256345068181786,0,0.028547699332023307
11894,0.33735000000000004,0.4256345068181786,0,0.028547699332023307
11895,0.19788000000000003,0.4256345068181786,1.0,0.028547699332023307
11896,0.28085000000000004,0.4256345068181786,2.9619999999999997,0.028547699332023307
11897,0.0,0.4256345068181786,0,0.028547699332023307
11898,0.18352000000000002,0.4256345068181786,0,0.028547699332023307
11899,0.18273,0.4256345068181786,0,0.028547699332023307
11900,0.23314000000000001,0.4256345068181786,0,0.028547699332023307
11901,0.2192,0.4256345068181786,0,0.028547699332023307
11902,0.53661,0.4256345068181786,0,0.028547699332023307
11903,0.03898,0.4256345068181786,1.0,0.028547699332023307
11904,0.21120000000000003,0.4256345068181786,4.0,0.028547699332023307
11905,0.032330000000000005,0.4256345068181786,2.8,0.028547699332023307
11906,0.0,0.4256345068181786,5.0,0.028547699332023307
11907,0.051730000000000005,0.4256345068181786,4.0,0.028547699332023307
11908,0.0,0.4256345068181786,0,0.028547699332023307
11909,0.0,0.4256345068181786,0,0.028547699332023307
11910,0.16665000000000002,0.4256345068181786,0,0.028547699332023307
11911,0.027410000000000004,0.4256345068181786,0,0.028547699332023307
11912,0.015130000000000001,0.4256345068181786,0,0.028547699332023307
11913,0.0,0.4256345068181786,0,0.028547699332023307
11914,0.0,0.4256345068181786,0,0.028547699332023307
11915,0.24766000000000002,0.4256345068181786,0,0.028547699332023307
11916,0.23601000000000003,0.4256345068181786,2.8,0.028547699332023307
11917,0.33645,0.4256345068181786,1.5,0.028547699332023307
11918,0.21727000000000002,0.4256345068181786,5.0,0.028547699332023307
11919,0.30958,0.4256345068181786,0,0.028547699332023307
11920,0.14391,0.4256345068181786,0,0.028547699332023307
11921,0.17265000000000003,0.4256345068181786,0,0.028547699332023307
11922,0.04335000000000001,0.4256345068181786,5.0,0.028547699332023307
11923,0.15014000000000002,0.4256345068181786,4.167,0.028547699332023307
11924,0.14101000000000002,0.4256345068181786,2.5380000000000003,0.028547699332023307
11925,0.20952,0.4256345068181786,5.0,0.028547699332023307
11926,0.0,0.4256345068181786,1.0,0.028547699332023307
11927,0.2028,0.4256345068181786,0,0.028547699332023307
11928,0.0347,0.4256345068181786,2.7689999999999997,0.028547699332023307
11929,0.04571,0.4256345068181786,5.0,0.028547699332023307
11930,0.20722000000000002,0.4256345068181786,5.0,0.028547699332023307
11931,0.28195000000000003,0.4256345068181786,1.7269999999999999,0.028547699332023307
11932,0.0,0.4256345068181786,3.925,0.028547699332023307
11933,0.22489,0.4256345068181786,5.0,0.028547699332023307
11934,0.19388000000000002,0.4256345068181786,0,0.028547699332023307
11935,0.20839000000000002,0.4256345068181786,1.6,0.028547699332023307
11936,0.33077,0.4256345068181786,3.05,0.028547699332023307
11937,0.38110000000000005,0.4256345068181786,3.0,0.028547699332023307
11938,0.22241000000000002,0.4256345068181786,4.0,0.028547699332023307
11939,0.18614000000000003,0.4256345068181786,0,0.028547699332023307
11940,0.19246000000000002,0.4256345068181786,2.767,0.028547699332023307
11941,0.21620000000000003,0.4256345068181786,0,0.028547699332023307
11942,0.52802,0.4256345068181786,2.5,0.028547699332023307
11943,0.19089,0.4256345068181786,5.0,0.028547699332023307
11944,0.31083000000000005,0.4256345068181786,1.0,0.028547699332023307
11945,1.0,0.4256345068181786,3.5,0.028547699332023307
11946,0.1957,0.4256345068181786,4.0,0.028547699332023307
11947,0.21100000000000002,0.4256345068181786,0,0.028547699332023307
11948,0.0,0.4256345068181786,3.733,0.028547699332023307
11949,0.25301,0.4256345068181786,2.0,0.028547699332023307
11950,0.32141000000000003,0.4256345068181786,2.2359999999999998,0.028547699332023307
11951,0.35168000000000005,0.4256345068181786,2.571,0.028547699332023307
11952,0.05288,0.4256345068181786,4.619,0.028547699332023307
11953,0.25952000000000003,0.4256345068181786,0,0.028547699332023307
11954,0.5204300000000001,0.4256345068181786,5.0,0.028547699332023307
11955,1.0,0.4256345068181786,0,0.028547699332023307
11956,0.031670000000000004,0.4256345068181786,0,0.028547699332023307
11957,0.30598000000000003,0.4256345068181786,1.75,0.028547699332023307
11958,0.21122000000000002,0.4256345068181786,5.0,0.028547699332023307
11959,0.20904,0.4256345068181786,0,0.028547699332023307
11960,0.17778000000000002,0.4256345068181786,0,0.028547699332023307
11961,0.38194000000000006,0.4256345068181786,0.0,0.028547699332023307
11962,1.0,0.4256345068181786,4.125,0.028547699332023307
11963,0.30872000000000005,0.4256345068181786,2.4,0.028547699332023307
11964,1.0,0.4256345068181786,3.0410000000000004,0.028547699332023307
11965,0.17305,0.4256345068181786,0,0.028547699332023307
11966,0.04347,0.4256345068181786,0,0.028547699332023307
11967,0.24036000000000002,0.4256345068181786,0,0.028547699332023307
11968,0.20340000000000003,0.4256345068181786,0,0.028547699332023307
11969,0.18565,0.4256345068181786,0,0.028547699332023307
11970,0.21045000000000003,0.4256345068181786,2.867,0.028547699332023307
11971,0.26642000000000005,0.4256345068181786,0,0.028547699332023307
11972,0.026520000000000002,0.4256345068181786,3.833,0.028547699332023307
11973,0.10471000000000001,0.4256345068181786,1.7269999999999999,0.028547699332023307
11974,0.15508000000000002,0.4256345068181786,0,0.028547699332023307
11975,0.18594000000000002,0.4256345068181786,0,0.028547699332023307
11976,0.007690000000000001,0.4256345068181786,0,0.028547699332023307
11977,0.22225000000000003,0.4256345068181786,0,0.028547699332023307
11978,0.0,0.4256345068181786,4.5,0.028547699332023307
11979,0.30945,0.4256345068181786,0,0.028547699332023307
11980,0.22104000000000001,0.4256345068181786,0,0.028547699332023307
11981,0.25225000000000003,0.4256345068181786,0,0.028547699332023307
11982,0.04077,0.4256345068181786,0,0.028547699332023307
11983,0.23412000000000002,0.4256345068181786,2.897,0.028547699332023307
11984,0.19592,0.4256345068181786,0,0.028547699332023307
11985,0.24371,0.4256345068181786,0,0.028547699332023307
11986,0.049260000000000005,0.4256345068181786,0,0.028547699332023307
11987,0.48418000000000005,0.4256345068181786,3.0,0.028547699332023307
11988,0.22841000000000003,0.4256345068181786,0,0.028547699332023307
11989,0.27223,0.4256345068181786,0,0.028547699332023307
11990,0.04113000000000001,0.4256345068181786,0,0.028547699332023307
11991,0.33720000000000006,0.4256345068181786,2.5,0.028547699332023307
11992,0.21945,0.4256345068181786,0,0.028547699332023307
11993,0.33146000000000003,0.4256345068181786,0,0.028547699332023307
11994,0.02108,0.4256345068181786,0,0.028547699332023307
11995,0.18610000000000002,0.4256345068181786,0,0.028547699332023307
11996,0.18988000000000002,0.4256345068181786,5.0,0.028547699332023307
11997,0.24062000000000003,0.4256345068181786,0,0.028547699332023307
11998,0.21250000000000002,0.4256345068181786,5.0,0.028547699332023307
11999,0.26489,0.4256345068181786,0,0.028547699332023307
12000,0.19681,0.4256345068181786,0,0.028547699332023307
12001,0.013330000000000002,0.4256345068181786,0,0.028547699332023307
12002,0.34939000000000003,0.4256345068181786,0,0.028547699332023307
12003,0.059620000000000006,0.4256345068181786,2.0,0.028547699332023307
12004,0.14699,0.4256345068181786,5.0,0.028547699332023307
12005,0.44655000000000006,0.4256345068181786,2.333,0.028547699332023307
12006,0.18859,0.4256345068181786,5.0,0.028547699332023307
12007,0.0,0.4256345068181786,3.8819999999999997,0.028547699332023307
12008,0.22011000000000003,0.4256345068181786,0,0.028547699332023307
12009,0.34143,0.4256345068181786,5.0,0.028547699332023307
12010,0.2907,0.4256345068181786,5.0,0.028547699332023307
12011,0.24387000000000003,0.4256345068181786,0,0.028547699332023307
12012,0.45176000000000005,0.4256345068181786,2.5,0.028547699332023307
12013,0.23709000000000002,0.4256345068181786,0,0.028547699332023307
12014,1.0,0.4256345068181786,2.333,0.028547699332023307
12015,0.17239000000000002,0.4256345068181786,0,0.028547699332023307
12016,1.0,0.4256345068181786,2.889,0.028547699332023307
12017,0.21871000000000002,0.4256345068181786,4.0,0.028547699332023307
12018,0.013970000000000002,0.4256345068181786,0,0.028547699332023307
12019,0.21459000000000003,0.4256345068181786,3.714,0.028547699332023307
12020,0.25797000000000003,0.4256345068181786,3.8,0.028547699332023307
12021,0.45380000000000004,0.4256345068181786,1.304,0.028547699332023307
12022,0.0,0.4256345068181786,5.0,0.028547699332023307
12023,0.059210000000000006,0.4256345068181786,2.375,0.028547699332023307
12024,0.22877000000000003,0.4256345068181786,1.75,0.028547699332023307
12025,0.0,0.4256345068181786,4.5,0.028547699332023307
12026,0.051680000000000004,0.4256345068181786,4.5,0.028547699332023307
12027,0.15935000000000002,0.4256345068181786,5.0,0.028547699332023307
12028,0.26445,0.4256345068181786,0,0.028547699332023307
12029,0.5267400000000001,0.4256345068181786,1.0,0.028547699332023307
12030,0.23374000000000003,0.4256345068181786,3.0,0.028547699332023307
12031,0.26485000000000003,0.4256345068181786,5.0,0.028547699332023307
12032,0.38963000000000003,0.4256345068181786,3.833,0.028547699332023307
12033,0.036930000000000004,0.4256345068181786,5.0,0.028547699332023307
12034,0.19368000000000002,0.4256345068181786,0,0.028547699332023307
12035,0.18489000000000003,0.4256345068181786,0,0.028547699332023307
12036,0.06678,0.4256345068181786,0,0.028547699332023307
12037,0.18446,0.4256345068181786,0,0.028547699332023307
12038,0.16102000000000002,0.4256345068181786,0,0.028547699332023307
12039,0.0,0.4256345068181786,0,0.028547699332023307
12040,0.36443000000000003,0.4256345068181786,2.7239999999999998,0.028547699332023307
12041,0.027270000000000003,0.4256345068181786,4.667,0.028547699332023307
12042,0.5013000000000001,0.4256345068181786,1.944,0.028547699332023307
12043,0.30573,0.4256345068181786,4.143,0.028547699332023307
12044,0.21068,0.4256345068181786,0,0.028547699332023307
12045,1.0,0.4256345068181786,1.625,0.028547699332023307
12046,0.21630000000000002,0.4256345068181786,5.0,0.028547699332023307
12047,0.31802,0.4256345068181786,5.0,0.028547699332023307
12048,0.19720000000000001,0.4256345068181786,3.1,0.028547699332023307
12049,0.20253000000000002,0.4256345068181786,0,0.028547699332023307
12050,0.23123000000000002,0.4256345068181786,3.429,0.028547699332023307
12051,0.15851,0.4256345068181786,0,0.028547699332023307
12052,0.0,0.4256345068181786,0,0.028547699332023307
12053,0.14751,0.4256345068181786,1.0,0.028547699332023307
12054,0.14682,0.4256345068181786,0,0.028547699332023307
12055,0.17829,0.4256345068181786,0,0.028547699332023307
12056,0.32223,0.4256345068181786,4.7139999999999995,0.028547699332023307
12057,0.19695000000000001,0.4256345068181786,0,0.028547699332023307
12058,0.16057000000000002,0.4256345068181786,3.286,0.028547699332023307
12059,0.15932000000000002,0.4256345068181786,5.0,0.028547699332023307
12060,0.14574,0.4256345068181786,0,0.028547699332023307
12061,0.26439,0.4256345068181786,2.714,0.028547699332023307
12062,0.35257000000000005,0.4256345068181786,4.15,0.028547699332023307
12063,1.0,0.4256345068181786,2.115,0.028547699332023307
12064,0.0,0.4256345068181786,3.0,0.028547699332023307
12065,0.32321000000000005,0.4256345068181786,5.0,0.028547699332023307
12066,0.06549,0.4256345068181786,2.926,0.028547699332023307
12067,0.19232000000000002,0.4256345068181786,2.0,0.028547699332023307
12068,0.0,0.4256345068181786,3.667,0.028547699332023307
12069,0.21076000000000003,0.4256345068181786,0,0.028547699332023307
12070,0.16927,0.4256345068181786,1.6669999999999998,0.028547699332023307
12071,1.0,0.4256345068181786,4.0,0.028547699332023307
12072,1.0,0.4256345068181786,1.903,0.028547699332023307
12073,0.30611000000000005,0.4256345068181786,3.75,0.028547699332023307
12074,0.25071000000000004,0.4256345068181786,2.0,0.028547699332023307
12075,0.35273000000000004,0.4256345068181786,3.8,0.028547699332023307
12076,1.0,0.4256345068181786,3.862,0.028547699332023307
12077,0.16760000000000003,0.4256345068181786,2.6,0.028547699332023307
12078,0.0,0.4256345068181786,2.438,0.028547699332023307
12079,0.15925,0.4256345068181786,0,0.028547699332023307
12080,0.033760000000000005,0.4256345068181786,0,0.028547699332023307
12081,0.23004000000000002,0.4256345068181786,0,0.028547699332023307
12082,0.44648000000000004,0.4256345068181786,0,0.028547699332023307
12083,0.28781,0.4256345068181786,0,0.028547699332023307
12084,0.21942000000000003,0.4256345068181786,0,0.028547699332023307
12085,0.18112,0.4256345068181786,5.0,0.028547699332023307
12086,0.1501,0.4256345068181786,3.0,0.028547699332023307
12087,0.19218000000000002,0.4256345068181786,5.0,0.028547699332023307
12088,0.15826,0.4256345068181786,5.0,0.028547699332023307
12089,0.22074000000000002,0.4256345068181786,0,0.028547699332023307
12090,1.0,0.4256345068181786,2.0,0.028547699332023307
12091,0.0,0.4256345068181786,0,0.028547699332023307
12092,0.0,0.4256345068181786,0,0.028547699332023307
12093,0.1577,0.4256345068181786,3.5,0.028547699332023307
12094,0.24563000000000001,0.4256345068181786,3.5,0.028547699332023307
12095,0.22725,0.4256345068181786,3.375,0.028547699332023307
12096,0.04596,0.4256345068181786,3.111,0.028547699332023307
12097,0.21235,0.4256345068181786,5.0,0.028547699332023307
12098,0.26166,0.4256345068181786,0,0.028547699332023307
12099,0.15295,0.4256345068181786,5.0,0.028547699332023307
12100,0.28331,0.4256345068181786,0,0.028547699332023307
12101,0.22107000000000002,0.4256345068181786,0,0.028547699332023307
12102,0.55198,0.4256345068181786,3.1430000000000002,0.028547699332023307
12103,0.03003,0.4256345068181786,0,0.028547699332023307
12104,0.19890000000000002,0.4256345068181786,0,0.028547699332023307
12105,0.18646000000000001,0.4256345068181786,0,0.028547699332023307
12106,0.41986,0.4256345068181786,0,0.028547699332023307
12107,0.48117000000000004,0.4256345068181786,1.76,0.028547699332023307
12108,0.202,0.4256345068181786,0,0.028547699332023307
12109,0.22330000000000003,0.4256345068181786,0,0.028547699332023307
12110,0.01055,0.4256345068181786,0,0.028547699332023307
12111,0.17885,0.4256345068181786,3.5,0.028547699332023307
12112,0.20291,0.4256345068181786,0,0.028547699332023307
12113,0.22822,0.4256345068181786,4.5,0.028547699332023307
12114,0.21159000000000003,0.4256345068181786,0,0.028547699332023307
12115,0.10671000000000001,0.4256345068181786,0,0.028547699332023307
12116,0.20215000000000002,0.4256345068181786,5.0,0.028547699332023307
12117,0.0,0.4256345068181786,4.5,0.028547699332023307
12118,0.015500000000000002,0.4256345068181786,0,0.028547699332023307
12119,0.08187000000000001,0.4256345068181786,0,0.028547699332023307
12120,0.23476000000000002,0.4256345068181786,0,0.028547699332023307
12121,0.30006000000000005,0.4256345068181786,3.5,0.028547699332023307
12122,0.39523,0.4256345068181786,0,0.028547699332023307
12123,0.23277000000000003,0.4256345068181786,2.0,0.028547699332023307
12124,0.17947000000000002,0.4256345068181786,4.5,0.028547699332023307
12125,0.18408000000000002,0.4256345068181786,0,0.028547699332023307
12126,0.18109,0.4256345068181786,2.81,0.028547699332023307
12127,0.21351,0.4256345068181786,0,0.028547699332023307
12128,0.0,0.4256345068181786,3.929,0.028547699332023307
12129,0.5720700000000001,0.4256345068181786,0,0.028547699332023307
12130,0.14071,0.4256345068181786,3.909,0.028547699332023307
12131,0.20345000000000002,0.4256345068181786,0,0.028547699332023307
12132,1.0,0.4256345068181786,3.548,0.028547699332023307
12133,0.20104000000000002,0.4256345068181786,4.75,0.028547699332023307
12134,0.02715,0.4256345068181786,0,0.028547699332023307
12135,0.25798000000000004,0.4256345068181786,1.8330000000000002,0.028547699332023307
12136,0.037070000000000006,0.4256345068181786,4.556,0.028547699332023307
12137,0.32066,0.4256345068181786,2.407,0.028547699332023307
12138,0.0,0.4256345068181786,4.5,0.028547699332023307
12139,1.0,0.4256345068181786,2.219,0.028547699332023307
12140,0.02281,0.4256345068181786,0,0.028547699332023307
12141,0.44805000000000006,0.4256345068181786,2.562,0.028547699332023307
12142,0.36114,0.4256345068181786,4.0,0.028547699332023307
12143,0.24835000000000002,0.4256345068181786,0,0.028547699332023307
12144,0.27096000000000003,0.4256345068181786,3.111,0.028547699332023307
12145,0.20696,0.4256345068181786,3.0,0.028547699332023307
12146,0.02364,0.4256345068181786,4.0,0.028547699332023307
12147,0.16081,0.4256345068181786,0,0.028547699332023307
12148,0.15627000000000002,0.4256345068181786,2.125,0.028547699332023307
12149,0.25778,0.4256345068181786,0,0.028547699332023307
12150,0.08192,0.4256345068181786,0,0.028547699332023307
12151,0.02423,0.4256345068181786,5.0,0.028547699332023307
12152,0.039670000000000004,0.4256345068181786,2.7889999999999997,0.028547699332023307
12153,0.030490000000000003,0.4256345068181786,0.667,0.028547699332023307
12154,0.24987,0.4256345068181786,5.0,0.028547699332023307
12155,0.36087,0.4256345068181786,5.0,0.028547699332023307
12156,1e-05,0.4256345068181786,4.333,0.028547699332023307
12157,0.19903,0.4256345068181786,0,0.028547699332023307
12158,0.3457,0.4256345068181786,5.0,0.028547699332023307
12159,0.20095000000000002,0.4256345068181786,5.0,0.028547699332023307
12160,0.0,0.4256345068181786,0,0.028547699332023307
12161,0.24806000000000003,0.4256345068181786,3.667,0.028547699332023307
12162,0.16615000000000002,0.4256345068181786,1.0,0.028547699332023307
12163,0.0,0.4256345068181786,4.0,0.028547699332023307
12164,0.21073000000000003,0.4256345068181786,0,0.028547699332023307
12165,0.22272000000000003,0.4256345068181786,1.0,0.028547699332023307
12166,0.07743000000000001,0.4256345068181786,3.623,0.028547699332023307
12167,0.32607,0.4256345068181786,4.5,0.028547699332023307
12168,0.0036500000000000005,0.4256345068181786,0,0.028547699332023307
12169,0.020290000000000002,0.4256345068181786,0,0.028547699332023307
12170,0.15968000000000002,0.4256345068181786,0,0.028547699332023307
12171,0.2917,0.4256345068181786,2.543,0.028547699332023307
12172,0.5301100000000001,0.4256345068181786,0,0.028547699332023307
12173,0.59277,0.4256345068181786,3.556,0.028547699332023307
12174,0.22496000000000002,0.4256345068181786,0,0.028547699332023307
12175,0.25998000000000004,0.4256345068181786,0,0.028547699332023307
12176,0.18575000000000003,0.4256345068181786,5.0,0.028547699332023307
12177,0.20725000000000002,0.4256345068181786,0,0.028547699332023307
12178,0.006880000000000001,0.4256345068181786,0,0.028547699332023307
12179,0.23599000000000003,0.4256345068181786,0,0.028547699332023307
12180,0.19393000000000002,0.4256345068181786,0,0.028547699332023307
12181,0.26886000000000004,0.4256345068181786,1.75,0.028547699332023307
12182,0.22568000000000002,0.4256345068181786,0,0.028547699332023307
12183,0.21046,0.4256345068181786,0,0.028547699332023307
12184,0.45636000000000004,0.4256345068181786,3.4,0.028547699332023307
12185,1.0,0.4256345068181786,2.412,0.028547699332023307
12186,0.23477,0.4256345068181786,0,0.028547699332023307
12187,0.2144,0.4256345068181786,0,0.028547699332023307
12188,0.20750000000000002,0.4256345068181786,0,0.028547699332023307
12189,0.39465000000000006,0.4256345068181786,4.5,0.028547699332023307
12190,0.22036000000000003,0.4256345068181786,5.0,0.028547699332023307
12191,0.19898000000000002,0.4256345068181786,3.3,0.028547699332023307
12192,0.27121,0.4256345068181786,2.8,0.028547699332023307
12193,0.058660000000000004,0.4256345068181786,2.333,0.028547699332023307
12194,0.011850000000000001,0.4256345068181786,0,0.028547699332023307
12195,0.0,0.4256345068181786,0,0.028547699332023307
12196,0.20586000000000002,0.4256345068181786,0,0.028547699332023307
12197,0.23520000000000002,0.4256345068181786,0,0.028547699332023307
12198,0.12086000000000001,0.4256345068181786,0,0.028547699332023307
12199,0.18411000000000002,0.4256345068181786,4.333,0.028547699332023307
12200,0.40027,0.4256345068181786,2.0,0.028547699332023307
12201,0.22107000000000002,0.4256345068181786,0,0.028547699332023307
12202,0.0009500000000000001,0.4256345068181786,2.5,0.028547699332023307
12203,0.28419,0.4256345068181786,0,0.028547699332023307
12204,0.17427,0.4256345068181786,0,0.028547699332023307
12205,0.16359,0.4256345068181786,0,0.028547699332023307
12206,0.32770000000000005,0.4256345068181786,5.0,0.028547699332023307
12207,0.22132000000000002,0.4256345068181786,3.875,0.028547699332023307
12208,0.04651,0.4256345068181786,0,0.028547699332023307
12209,0.21536000000000002,0.4256345068181786,5.0,0.028547699332023307
12210,0.0,0.4256345068181786,4.8,0.028547699332023307
12211,1.0,0.4256345068181786,3.75,0.028547699332023307
12212,0.16310000000000002,0.4256345068181786,0,0.028547699332023307
12213,0.04088000000000001,0.4256345068181786,2.677,0.028547699332023307
12214,0.00011,0.4256345068181786,0,0.028547699332023307
12215,0.39629000000000003,0.4256345068181786,3.091,0.028547699332023307
12216,0.23637000000000002,0.4256345068181786,0,0.028547699332023307
12217,0.15414,0.4256345068181786,0,0.028547699332023307
12218,0.06174,0.4256345068181786,2.481,0.028547699332023307
12219,0.12144,0.4256345068181786,3.667,0.028547699332023307
12220,0.4001,0.4256345068181786,0,0.028547699332023307
12221,0.17103000000000002,0.4256345068181786,0,0.028547699332023307
12222,0.030500000000000003,0.4256345068181786,0,0.028547699332023307
12223,0.55061,0.4256345068181786,3.9,0.028547699332023307
12224,0.19024000000000002,0.4256345068181786,2.0,0.028547699332023307
12225,0.21319000000000002,0.4256345068181786,2.0,0.028547699332023307
12226,1.0,0.4256345068181786,3.111,0.028547699332023307
12227,0.18234,0.4256345068181786,0,0.028547699332023307
12228,0.37636000000000003,0.4256345068181786,2.571,0.028547699332023307
12229,0.02671,0.4256345068181786,0,0.028547699332023307
12230,0.17355,0.4256345068181786,0,0.028547699332023307
12231,0.21419000000000002,0.4256345068181786,0,0.028547699332023307
12232,0.23709000000000002,0.4256345068181786,0,0.028547699332023307
12233,0.01127,0.4256345068181786,0,0.028547699332023307
12234,0.07658000000000001,0.4256345068181786,0,0.028547699332023307
12235,0.5334500000000001,0.4256345068181786,1.455,0.028547699332023307
12236,0.09175000000000001,0.4256345068181786,3.545,0.028547699332023307
12237,1.0,0.4256345068181786,3.259,0.028547699332023307
12238,0.0,0.4256345068181786,0,0.028547699332023307
12239,1.0,0.4256345068181786,4.077,0.028547699332023307
12240,0.22068000000000002,0.4256345068181786,0,0.028547699332023307
12241,0.0,0.4256345068181786,0,0.028547699332023307
12242,0.5210100000000001,0.4256345068181786,4.5,0.028547699332023307
12243,0.025050000000000003,0.4256345068181786,0,0.028547699332023307
12244,0.20977,0.4256345068181786,3.0,0.028547699332023307
12245,1.0,0.4256345068181786,4.438,0.028547699332023307
12246,0.46839000000000003,0.4256345068181786,2.0,0.028547699332023307
12247,0.00512,0.4256345068181786,4.455,0.028547699332023307
12248,0.18184,0.4256345068181786,0,0.028547699332023307
12249,0.0,0.4256345068181786,0,0.028547699332023307
12250,0.27434000000000003,0.4256345068181786,0,0.028547699332023307
12251,0.28696000000000005,0.4256345068181786,3.082,0.028547699332023307
12252,0.17412000000000002,0.4256345068181786,5.0,0.028547699332023307
12253,0.036930000000000004,0.4256345068181786,0,0.028547699332023307
12254,0.15952000000000002,0.4256345068181786,3.4,0.028547699332023307
12255,0.26583,0.4256345068181786,0,0.028547699332023307
12256,0.05099000000000001,0.4256345068181786,3.5,0.028547699332023307
12257,0.0,0.4256345068181786,4.364,0.028547699332023307
12258,0.323,0.4256345068181786,1.0,0.028547699332023307
12259,0.20323000000000002,0.4256345068181786,0,0.028547699332023307
12260,0.0,0.4256345068181786,0,0.028547699332023307
12261,1.0,0.4256345068181786,2.333,0.028547699332023307
12262,0.22766000000000003,0.4256345068181786,3.3569999999999998,0.028547699332023307
12263,0.18633000000000002,0.4256345068181786,3.115,0.028547699332023307
12264,0.23707000000000003,0.4256345068181786,2.456,0.028547699332023307
12265,0.16591,0.4256345068181786,0,0.028547699332023307
12266,0.43267000000000005,0.4256345068181786,2.333,0.028547699332023307
12267,0.24554,0.4256345068181786,4.0,0.028547699332023307
12268,0.22343000000000002,0.4256345068181786,5.0,0.028547699332023307
12269,0.1963,0.4256345068181786,0,0.028547699332023307
12270,0.29809,0.4256345068181786,0,0.028547699332023307
12271,0.0,0.4256345068181786,5.0,0.028547699332023307
12272,0.19188000000000002,0.4256345068181786,1.0,0.028547699332023307
12273,0.009640000000000001,0.4256345068181786,5.0,0.028547699332023307
12274,0.1952,0.4256345068181786,0,0.028547699332023307
12275,0.34716,0.4256345068181786,3.667,0.028547699332023307
12276,0.01779,0.4256345068181786,0,0.028547699332023307
12277,0.16264,0.4256345068181786,0,0.028547699332023307
12278,0.0,0.4256345068181786,0,0.028547699332023307
12279,0.26735000000000003,0.4256345068181786,0,0.028547699332023307
12280,0.18655000000000002,0.4256345068181786,0,0.028547699332023307
12281,0.20367000000000002,0.4256345068181786,0,0.028547699332023307
12282,0.02833,0.4256345068181786,0,0.028547699332023307
12283,0.46220000000000006,0.4256345068181786,3.0,0.028547699332023307
12284,0.0,0.4256345068181786,0,0.028547699332023307
12285,0.05181,0.4256345068181786,5.0,0.028547699332023307
12286,0.15127000000000002,0.4256345068181786,4.625,0.028547699332023307
12287,0.0,0.4256345068181786,0,0.028547699332023307
12288,0.26383,0.4256345068181786,5.0,0.028547699332023307
12289,0.2741,0.4256345068181786,0,0.028547699332023307
12290,0.34427,0.4256345068181786,2.1,0.028547699332023307
12291,0.15095,0.4256345068181786,3.0,0.028547699332023307
12292,0.25703000000000004,0.4256345068181786,0,0.028547699332023307
12293,0.47447000000000006,0.4256345068181786,2.231,0.028547699332023307
12294,0.04938000000000001,0.4256345068181786,0,0.028547699332023307
12295,0.17804,0.4256345068181786,0,0.028547699332023307
12296,0.21245000000000003,0.4256345068181786,0,0.028547699332023307
12297,0.22436000000000003,0.4256345068181786,0,0.028547699332023307
12298,0.19660000000000002,0.4256345068181786,0,0.028547699332023307
12299,0.14178000000000002,0.4256345068181786,0,0.028547699332023307
12300,0.23217000000000002,0.4256345068181786,0.0,0.028547699332023307
12301,0.21099,0.4256345068181786,1.25,0.028547699332023307
12302,0.20996,0.4256345068181786,3.8,0.028547699332023307
12303,0.30543000000000003,0.4256345068181786,3.282,0.028547699332023307
12304,0.17774,0.4256345068181786,3.0,0.028547699332023307
12305,0.01982,0.4256345068181786,0,0.028547699332023307
12306,0.21992,0.4256345068181786,0,0.028547699332023307
12307,0.17747000000000002,0.4256345068181786,0.733,0.028547699332023307
12308,0.26580000000000004,0.4256345068181786,0,0.028547699332023307
12309,0.20231000000000002,0.4256345068181786,0,0.028547699332023307
12310,0.41537,0.4256345068181786,0,0.028547699332023307
12311,0.43546,0.4256345068181786,5.0,0.028547699332023307
12312,0.07577,0.4256345068181786,3.714,0.028547699332023307
12313,0.1642,0.4256345068181786,1.625,0.028547699332023307
12314,0.23363000000000003,0.4256345068181786,4.0,0.028547699332023307
12315,0.15198,0.4256345068181786,0,0.028547699332023307
12316,0.17049,0.4256345068181786,0,0.028547699332023307
12317,0.27816,0.4256345068181786,2.4,0.028547699332023307
12318,0.38515000000000005,0.4256345068181786,5.0,0.028547699332023307
