,tour_id,congestion_1,congestion_2,congestion_3,congestion_4,congestion_avg,congestion_max,road_total,measured_at
2842,2843,6,0,0,0,1.0,1,6,2020/10/14 14:28
2843,2844,11,0,1,0,1.1667,1,12,2020/10/14 14:28
2844,2845,0,0,0,0,0.0,0,0,
2845,2846,21,18,18,4,2.082,1,61,2020/10/14 14:28
2846,2847,6,0,0,0,1.0,1,6,2020/10/14 14:28
2847,2848,20,0,0,0,1.0,1,20,2020/10/14 14:28
2848,2849,18,33,36,10,2.3918,3,97,2020/10/14 14:28
2849,2850,36,24,12,2,1.7297,1,74,2020/10/14 14:28
2850,2851,27,14,5,2,1.625,1,48,2020/10/14 14:28
2851,2852,17,30,34,4,2.2941,3,85,2020/10/14 14:28
2852,2853,5,1,0,0,1.1667,1,6,2020/10/14 14:28
2853,2854,0,0,0,0,0.0,0,0,
2854,2855,19,33,37,8,2.3505,3,97,2020/10/14 14:28
2855,2856,45,28,39,3,2.0,1,115,2020/10/14 14:28
2856,2857,16,8,3,2,1.6897,1,29,2020/10/14 14:28
2857,2858,42,44,36,4,2.0159,2,126,2020/10/14 14:28
2858,2859,6,0,0,0,1.0,1,6,2020/10/14 14:28
2859,2860,15,16,25,5,2.3279,3,61,2020/10/14 14:28
2860,2861,19,31,38,10,2.398,3,98,2020/10/14 14:28
2861,2862,12,5,1,0,1.3889,1,18,2020/10/14 14:28
2862,2863,31,26,9,3,1.7681,1,69,2020/10/14 14:28
2863,2864,13,20,37,9,2.5316,3,79,2020/10/14 14:28
2864,2865,25,0,0,0,1.0,1,25,2020/10/14 14:28
2865,2866,8,0,0,0,1.0,1,8,2020/10/14 14:28
2866,2867,8,6,3,1,1.8333,1,18,2020/10/14 14:28
2867,2868,4,0,0,0,1.0,1,4,2020/10/14 14:28
2868,2869,6,0,0,0,1.0,1,6,2020/10/14 14:28
2869,2870,33,28,12,4,1.8312,1,77,2020/10/14 14:28
2870,2871,15,11,10,6,2.1667,1,42,2020/10/14 14:28
2871,2872,15,11,10,6,2.1667,1,42,2020/10/14 14:28
2872,2873,0,0,0,0,0.0,0,0,
2873,2874,0,0,0,0,0.0,0,0,
2874,2875,0,0,0,0,0.0,0,0,
2875,2876,4,0,0,0,1.0,1,4,2020/10/14 14:28
2876,2877,16,1,0,1,1.2222,1,18,2020/10/14 14:28
2877,2878,14,6,3,1,1.625,1,24,2020/10/14 14:28
2878,2879,5,6,0,1,1.75,2,12,2020/10/14 14:28
2879,2880,36,39,36,5,2.0862,2,116,2020/10/14 14:28
2880,2881,12,47,54,11,2.5161,3,124,2020/10/14 14:28
2881,2882,4,0,0,0,1.0,1,4,2020/10/14 14:28
2882,2883,4,0,0,0,1.0,1,4,2020/10/14 14:28
2883,2884,0,0,0,0,0.0,0,0,
2884,2885,9,3,0,0,1.25,1,12,2020/10/14 14:28
2885,2886,16,2,0,0,1.1111,1,18,2020/10/14 14:28
2886,2887,7,3,0,0,1.3,1,10,2020/10/14 14:28
2887,2888,5,1,0,0,1.1667,1,6,2020/10/14 14:28
2888,2889,16,23,44,10,2.5161,3,93,2020/10/14 14:28
2889,2890,0,0,0,0,0.0,0,0,
2890,2891,35,36,37,2,2.0545,3,110,2020/10/14 14:28
2891,2892,16,2,0,0,1.1111,1,18,2020/10/14 14:28
2892,2893,24,17,7,0,1.6458,1,48,2020/10/14 14:28
2893,2894,14,4,1,0,1.3158,1,19,2020/10/14 14:28
2894,2895,32,35,40,2,2.1101,3,109,2020/10/14 14:28
2895,2896,0,0,0,0,0.0,0,0,
2896,2897,18,38,60,3,2.4034,3,119,2020/10/14 14:28
2897,2898,12,0,0,0,1.0,1,12,2020/10/14 14:28
2898,2899,16,34,65,16,2.6183,3,131,2020/10/14 14:28
2899,2900,23,24,12,1,1.85,2,60,2020/10/14 14:28
2900,2901,0,0,0,0,0.0,0,0,
2901,2902,5,5,3,1,2.0,1,14,2020/10/14 14:28
2902,2903,4,0,0,0,1.0,1,4,2020/10/14 14:28
2903,2904,9,8,3,1,1.8095,1,21,2020/10/14 14:28
2904,2905,5,1,0,0,1.1667,1,6,2020/10/14 14:28
2905,2906,9,5,0,0,1.3571,1,14,2020/10/14 14:28
2906,2907,33,0,0,0,1.0,1,33,2020/10/14 14:28
2907,2908,11,4,2,1,1.6111,1,18,2020/10/14 14:28
2908,2909,14,32,34,9,2.427,3,89,2020/10/14 14:28
2909,2910,10,6,0,0,1.375,1,16,2020/10/14 14:28
2910,2911,16,2,0,0,1.1111,1,18,2020/10/14 14:28
2911,2912,0,0,0,0,0.0,0,0,
2912,2913,23,25,31,9,2.2955,3,88,2020/10/14 14:28
2913,2914,8,8,3,1,1.85,1,20,2020/10/14 14:28
2914,2915,4,0,0,0,1.0,1,4,2020/10/14 14:28
2915,2916,45,26,17,5,1.8065,1,93,2020/10/14 14:28
2916,2917,0,0,0,0,0.0,0,0,
2917,2918,18,5,1,0,1.2917,1,24,2020/10/14 14:28
2918,2919,29,30,34,3,2.1146,3,96,2020/10/14 14:28
2919,2920,5,19,17,3,2.4091,2,44,2020/10/14 14:28
2920,2921,36,36,36,10,2.1695,1,118,2020/10/14 14:28
2921,2922,7,3,0,0,1.3,1,10,2020/10/14 14:28
2922,2923,10,4,2,0,1.5,1,16,2020/10/14 14:28
2923,2924,7,3,0,0,1.3,1,10,2020/10/14 14:28
2924,2925,7,3,0,0,1.3,1,10,2020/10/14 14:28
2925,2926,7,3,0,0,1.3,1,10,2020/10/14 14:28
2926,2927,7,3,0,0,1.3,1,10,2020/10/14 14:28
2927,2928,7,3,0,0,1.3,1,10,2020/10/14 14:28
2928,2929,4,0,0,0,1.0,1,4,2020/10/14 14:28
2929,2930,0,0,0,0,0.0,0,0,
2930,2931,11,23,31,9,2.5135,3,74,2020/10/14 14:28
2931,2932,6,0,0,0,1.0,1,6,2020/10/14 14:28
2932,2933,59,40,27,3,1.7984,1,129,2020/10/14 14:28
2933,2934,16,12,4,0,1.625,1,32,2020/10/14 14:28
2934,2935,15,24,33,5,2.3636,3,77,2020/10/14 14:28
2935,2936,2,0,0,0,1.0,1,2,2020/10/14 14:28
2936,2937,7,31,39,9,2.5814,3,86,2020/10/14 14:28
2937,2938,4,0,0,0,1.0,1,4,2020/10/14 14:28
2938,2939,5,1,0,0,1.1667,1,6,2020/10/14 14:28
2939,2940,31,26,9,3,1.7681,1,69,2020/10/14 14:28
2940,2941,28,21,11,0,1.7167,1,60,2020/10/14 14:28
2941,2942,11,23,24,4,2.3387,3,62,2020/10/14 14:28
2942,2943,15,11,10,6,2.1667,1,42,2020/10/14 14:28
2943,2944,22,39,49,2,2.2768,3,112,2020/10/14 14:28
2944,2945,31,39,31,10,2.1802,2,111,2020/10/14 14:28
2945,2946,7,4,9,0,2.1,3,20,2020/10/14 14:28
2946,2947,27,5,2,0,1.2647,1,34,2020/10/14 14:28
2947,2948,15,38,42,3,2.3367,3,98,2020/10/14 14:28
2948,2949,7,21,40,9,2.6623,3,77,2020/10/14 14:28
2949,2950,27,5,2,0,1.2647,1,34,2020/10/14 14:28
2950,2951,11,35,32,6,2.3929,2,84,2020/10/14 14:28
2951,2952,18,41,43,10,2.4018,3,112,2020/10/14 14:28
2952,2953,7,20,44,9,2.6875,3,80,2020/10/14 14:28
2953,2954,11,16,14,3,2.2045,2,44,2020/10/14 14:28
2954,2955,31,31,57,9,2.3438,3,128,2020/10/14 14:28
2955,2956,32,24,28,5,2.0674,1,89,2020/10/14 14:28
2956,2957,22,42,29,5,2.1735,2,98,2020/10/14 14:28
2957,2958,14,34,38,11,2.4742,3,97,2020/10/14 14:28
2958,2959,20,35,33,8,2.3021,2,96,2020/10/14 14:28
2959,2960,12,26,29,0,2.2537,3,67,2020/10/14 14:28
2960,2961,30,24,31,9,2.2021,3,94,2020/10/14 14:28
2961,2962,33,21,11,1,1.697,1,66,2020/10/14 14:28
2962,2963,15,27,36,6,2.3929,3,84,2020/10/14 14:28
2963,2964,15,11,10,6,2.1667,1,42,2020/10/14 14:28
2964,2965,40,19,25,4,1.9205,1,88,2020/10/14 14:28
2965,2966,13,40,52,11,2.5259,3,116,2020/10/14 14:28
2966,2967,19,18,16,3,2.0536,1,56,2020/10/14 14:28
2967,2968,0,0,0,0,0.0,0,0,
2968,2969,18,41,43,10,2.4018,3,112,2020/10/14 14:28
2969,2970,18,25,33,6,2.3293,3,82,2020/10/14 14:28
2970,2971,19,33,37,8,2.3505,3,97,2020/10/14 14:28
2971,2972,24,25,12,1,1.8387,2,62,2020/10/14 14:28
2972,2973,21,19,18,4,2.0806,1,62,2020/10/14 14:28
2973,2974,4,0,0,0,1.0,1,4,2020/10/14 14:28
2974,2975,53,19,14,4,1.6556,1,90,2020/10/14 14:28
2975,2976,16,2,0,0,1.1111,1,18,2020/10/14 14:28
2976,2977,70,22,19,5,1.6466,1,116,2020/10/14 14:28
2977,2978,17,24,34,11,2.4535,3,86,2020/10/14 14:28
2978,2979,8,23,38,5,2.5405,3,74,2020/10/14 14:28
2979,2980,13,35,59,14,2.6116,3,121,2020/10/14 14:28
2980,2981,7,23,40,7,2.6104,3,77,2020/10/14 14:28
2981,2982,27,26,13,1,1.8209,1,67,2020/10/14 14:28
2982,2983,0,0,0,0,0.0,0,0,
2983,2984,11,50,61,12,2.5522,3,134,2020/10/14 14:28
2984,2985,11,20,22,4,2.3333,3,57,2020/10/14 14:28
2985,2986,18,40,39,9,2.3679,2,106,2020/10/14 14:28
2986,2987,16,10,10,3,2.0,1,39,2020/10/14 14:28
2987,2988,16,10,10,3,2.0,1,39,2020/10/14 14:28
2988,2989,16,10,10,3,2.0,1,39,2020/10/14 14:28
2989,2990,4,0,0,0,1.0,1,4,2020/10/14 14:28
2990,2991,40,40,45,4,2.1008,3,129,2020/10/14 14:28
2991,2992,21,30,24,0,2.04,2,75,2020/10/14 14:28
2992,2993,20,44,56,14,2.4776,3,134,2020/10/14 14:28
2993,2994,20,44,51,7,2.3689,3,122,2020/10/14 14:28
2994,2995,27,26,13,1,1.8209,1,67,2020/10/14 14:28
2995,2996,28,38,32,11,2.2385,2,109,2020/10/14 14:28
2996,2997,15,24,33,5,2.3636,3,77,2020/10/14 14:28
2997,2998,21,22,11,0,1.8148,2,54,2020/10/14 14:28
2998,2999,3,29,58,14,2.7981,3,104,2020/10/14 14:28
2999,3000,21,19,18,4,2.0806,1,62,2020/10/14 14:28
