tour_id,congestion_1,congestion_2,congestion_3,congestion_4,congestion_avg,congestion_max,road_total,measured_at
18320,28,2,0,0,1.0667,1,30,2020/10/15 14:09
18321,10,0,0,0,1.0,1,10,2020/10/15 14:09
18322,17,1,0,0,1.0556,1,18,2020/10/15 14:09
18323,16,14,7,1,1.8158,1,38,2020/10/15 14:09
18324,22,12,7,2,1.7442,1,43,2020/10/15 14:09
18325,20,10,5,1,1.6389,1,36,2020/10/15 14:09
18326,23,12,7,2,1.7273,1,44,2020/10/15 14:09
18327,37,11,8,2,1.569,1,58,2020/10/15 14:09
18328,38,5,5,0,1.3125,1,48,2020/10/15 14:09
18329,27,15,10,2,1.7593,1,54,2020/10/15 14:09
18330,17,2,0,0,1.1053,1,19,2020/10/15 14:09
18331,24,2,0,0,1.0769,1,26,2020/10/15 14:09
18332,0,0,0,0,0.0,0,0,
18333,6,1,0,1,1.5,1,8,2020/10/15 14:09
18334,8,0,0,0,1.0,1,8,2020/10/15 14:09
18335,169,231,235,94,2.3484,3,729,2020/10/15 14:09
18336,52,106,144,46,2.5287,3,348,2020/10/15 14:09
18337,12,12,7,1,1.9062,1,32,2020/10/15 14:09
18338,4,0,0,0,1.0,1,4,2020/10/15 14:09
18339,103,133,135,66,2.3753,3,437,2020/10/15 14:09
18340,64,61,27,23,2.0514,1,175,2020/10/15 14:09
18341,56,42,34,9,1.9716,1,141,2020/10/15 14:09
18342,23,2,0,1,1.1923,1,26,2020/10/15 14:09
18343,25,24,32,4,2.1765,3,85,2020/10/15 14:09
18344,66,28,12,11,1.7265,1,117,2020/10/15 14:09
18345,6,2,0,0,1.25,1,8,2020/10/15 14:09
18346,23,0,0,0,1.0,1,23,2020/10/15 14:09
18347,35,6,2,1,1.2955,1,44,2020/10/15 14:09
18348,49,108,99,46,2.4702,2,302,2020/10/15 14:09
18349,6,0,0,0,1.0,1,6,2020/10/15 14:09
18350,84,153,140,66,2.4244,2,443,2020/10/15 14:09
18351,4,0,0,0,1.0,1,4,2020/10/15 14:09
18352,4,0,0,0,1.0,1,4,2020/10/15 14:09
18353,19,1,0,0,1.05,1,20,2020/10/15 14:09
18354,8,0,0,0,1.0,1,8,2020/10/15 14:09
18355,24,6,2,1,1.3939,1,33,2020/10/15 14:09
18356,6,0,0,0,1.0,1,6,2020/10/15 14:09
18357,0,0,0,0,0.0,0,0,
18358,18,17,3,0,1.6053,1,38,2020/10/15 14:09
18359,12,2,0,0,1.1429,1,14,2020/10/15 14:09
18360,12,12,7,1,1.9062,1,32,2020/10/15 14:09
18361,23,13,7,0,1.6279,1,43,2020/10/15 14:09
18362,9,7,0,0,1.4375,1,16,2020/10/15 14:09
18363,17,9,0,0,1.3462,1,26,2020/10/15 14:09
18364,105,116,77,13,1.9936,2,311,2020/10/15 14:09
18365,17,5,0,0,1.2273,1,22,2020/10/15 14:09
18366,16,2,2,0,1.3,1,20,2020/10/15 14:09
18367,29,10,5,0,1.4545,1,44,2020/10/15 14:09
18368,81,148,142,67,2.4452,2,438,2020/10/15 14:09
18369,11,1,0,0,1.0833,1,12,2020/10/15 14:09
18370,11,1,0,0,1.0833,1,12,2020/10/15 14:09
18371,0,0,0,0,0.0,0,0,
18372,7,1,0,0,1.125,1,8,2020/10/15 14:09
18373,0,0,0,0,0.0,0,0,
18374,2,0,0,0,1.0,1,2,2020/10/15 14:09
18375,17,1,0,0,1.0556,1,18,2020/10/15 14:09
18376,16,0,0,0,1.0,1,16,2020/10/15 14:09
18377,2,2,0,0,1.5,1,4,2020/10/15 14:09
18378,6,0,0,0,1.0,1,6,2020/10/15 14:09
18379,4,0,0,0,1.0,1,4,2020/10/15 14:09
18380,13,1,0,0,1.0714,1,14,2020/10/15 14:09
18381,11,1,0,0,1.0833,1,12,2020/10/15 14:09
18382,2,0,0,0,1.0,1,2,2020/10/15 14:09
18383,8,0,0,0,1.0,1,8,2020/10/15 14:09
18384,43,90,88,41,2.4847,2,262,2020/10/15 14:09
18385,24,2,1,1,1.25,1,28,2020/10/15 14:09
18386,6,0,0,0,1.0,1,6,2020/10/15 14:09
18387,32,0,0,0,1.0,1,32,2020/10/15 14:09
18388,120,135,82,16,1.983,2,353,2020/10/15 14:09
18389,4,0,0,0,1.0,1,4,2020/10/15 14:09
18390,33,16,12,2,1.7302,1,63,2020/10/15 14:09
18391,0,0,0,0,0.0,0,0,
18392,4,0,0,0,1.0,1,4,2020/10/15 14:09
18393,8,0,1,1,1.5,1,10,2020/10/15 14:09
18394,2,0,0,0,1.0,1,2,2020/10/15 14:09
18395,51,30,10,1,1.5761,1,92,2020/10/15 14:09
18396,8,0,0,0,1.0,1,8,2020/10/15 14:09
18397,0,0,0,0,0.0,0,0,
18398,18,0,0,0,1.0,1,18,2020/10/15 14:09
18399,2,0,0,0,1.0,1,2,2020/10/15 14:09
18400,12,5,1,0,1.3889,1,18,2020/10/15 14:09
18401,33,9,4,1,1.4255,1,47,2020/10/15 14:09
18402,55,31,10,1,1.5567,1,97,2020/10/15 14:09
18403,23,5,4,1,1.4848,1,33,2020/10/15 14:09
18404,50,31,10,1,1.587,1,92,2020/10/15 14:09
18405,15,5,4,1,1.64,1,25,2020/10/15 14:09
18406,52,31,10,1,1.5745,1,94,2020/10/15 14:09
18407,48,31,10,1,1.6,1,90,2020/10/15 14:09
18408,12,1,0,0,1.0769,1,13,2020/10/15 14:09
18409,10,0,0,0,1.0,1,10,2020/10/15 14:09
18410,41,17,12,3,1.6849,1,73,2020/10/15 14:09
18411,8,0,0,0,1.0,1,8,2020/10/15 14:09
18412,0,0,0,0,0.0,0,0,
18413,49,22,18,12,1.9307,1,101,2020/10/15 14:09
18414,35,24,24,10,2.0968,1,93,2020/10/15 14:09
18415,30,8,5,1,1.4773,1,44,2020/10/15 14:09
18416,0,0,0,0,0.0,0,0,
18417,54,27,19,17,1.9915,1,117,2020/10/15 14:09
18418,19,0,0,0,1.0,1,19,2020/10/15 14:09
18419,6,0,0,0,1.0,1,6,2020/10/15 14:09
18420,15,0,0,0,1.0,1,15,2020/10/15 14:09
18421,6,0,0,0,1.0,1,6,2020/10/15 14:09
18422,4,0,0,0,1.0,1,4,2020/10/15 14:09
18423,23,10,15,2,1.92,1,50,2020/10/15 14:09
18424,8,0,0,0,1.0,1,8,2020/10/15 14:09
18425,2,0,0,0,1.0,1,2,2020/10/15 14:09
18426,12,1,0,0,1.0769,1,13,2020/10/15 14:09
18427,19,6,0,0,1.24,1,25,2020/10/15 14:09
18428,19,6,0,0,1.24,1,25,2020/10/15 14:09
